company,period,account_code,account_name,category,amount
betamfg_inc,2024-01,5000,Direct Materials,COGS,-3799076.3532507345
betamfg_inc,2024-01,5010,Direct Labor,COGS,-2226051.7625030777
betamfg_inc,2024-01,5020,Manufacturing Overhead,COGS,-1467766.8828304417
betamfg_inc,2024-01,5030,Inbound Freight,COGS,-595022.9145338524
betamfg_inc,2024-01,5040,Packaging Supplies,COGS,-464166.4538666891
betamfg_inc,2024-01,5050,Warranty Costs,COGS,-463740.18679175654
betamfg_inc,2024-01,5060,Inventory Adjustments,COGS,-384971.73324476683
betamfg_inc,2024-01,5070,Inventory Adjustments - Other,COGS,-185812.57189609832
betamfg_inc,2024-01,5080,Inventory Adjustments - Other - Other,COGS,-94666.20926388766
betamfg_inc,2024-01,5090,Inventory Adjustments - Other - Other - Other,COGS,-52475.94074750249
betamfg_inc,2024-01,5100,Inventory Adjustments - Other - Other - Other - Other,COGS,-23451.786380015008
betamfg_inc,2024-01,5110,Inventory Adjustments - Other - Other - Other - Other - Other,COGS,-11659.813958273433
betamfg_inc,2024-01,5120,Inventory Adjustments - Other - Other - Other - Other - Other - Other,COGS,-9498.027395661908
betamfg_inc,2024-01,6100,Sales & Marketing,Operating Expense,-1007476.7885305027
betamfg_inc,2024-01,6200,R&D,Operating Expense,-267370.1076052251
betamfg_inc,2024-01,6300,G&A Salaries,Operating Expense,-783163.2879132278
betamfg_inc,2024-01,6310,Rent & Utilities,Operating Expense,-460224.538848782
betamfg_inc,2024-01,6320,Corporate Insurance,Operating Expense,-346759.756116053
betamfg_inc,2024-01,6330,Logistics & Distribution,Operating Expense,-523429.58859396476
betamfg_inc,2024-01,6340,IT & Systems,Operating Expense,-244633.9373750825
betamfg_inc,2024-01,6350,Travel & Entertainment,Operating Expense,-283407.07038926985
betamfg_inc,2024-01,6360,Depreciation & Amortization,Operating Expense,-416926.0621994631
betamfg_inc,2024-01,6370,Depreciation & Amortization - Other,Operating Expense,-224384.87027503608
betamfg_inc,2024-01,6380,Depreciation & Amortization - Other - Other,Operating Expense,-97294.71334662518
betamfg_inc,2024-01,6390,Depreciation & Amortization - Other - Other - Other,Operating Expense,-56371.35257309956
betamfg_inc,2024-01,6400,Depreciation & Amortization - Other - Other - Other - Other,Operating Expense,-25347.534211753486
betamfg_inc,2024-01,6410,Depreciation & Amortization - Other - Other - Other - Other - Other,Operating Expense,-13983.675585459643
betamfg_inc,2024-02,4000,Product Sales - Domestic,Revenue,6437965.910406983
betamfg_inc,2024-02,4010,Product Sales - International,Revenue,4206341.677259369
betamfg_inc,2024-02,4020,Service & Maintenance,Revenue,1959760.9189268807
betamfg_inc,2024-02,4030,Spare Parts,Revenue,1555895.960391938
betamfg_inc,2024-02,4040,Spare Parts - Other,Revenue,727196.0935379114
betamfg_inc,2024-02,4050,Spare Parts - Other - Other,Revenue,400489.8775387262
betamfg_inc,2024-02,4060,Spare Parts - Other - Other - Other,Revenue,169817.17849772217
betamfg_inc,2024-02,4070,Spare Parts - Other - Other - Other - Other,Revenue,92707.18108675201
betamfg_inc,2024-02,4080,Spare Parts - Other - Other - Other - Other - Other,Revenue,45958.5535923072
betamfg_inc,2024-02,4090,Spare Parts - Other - Other - Other - Other - Other - Other,Revenue,21796.15768353126
betamfg_inc,2024-02,4100,Spare Parts - Other - Other - Other - Other - Other - Other - Other,Revenue,14155.198328138124
betamfg_inc,2024-02,4110,Spare Parts - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,14155.198328138124
betamfg_inc,2024-02,4120,Spare Parts - Other - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,14155.198328138124
betamfg_inc,2024-02,5000,Direct Materials,COGS,-3439828.387705603
betamfg_inc,2024-02,5010,Direct Labor,COGS,-2654628.9850605023
betamfg_inc,2024-02,5020,Manufacturing Overhead,COGS,-1457409.2173071033
betamfg_inc,2024-02,5030,Inbound Freight,COGS,-607150.354634882
betamfg_inc,2024-02,5040,Packaging Supplies,COGS,-493588.8879227894
betamfg_inc,2024-02,5050,Warranty Costs,COGS,-510757.99106596416
betamfg_inc,2024-02,5060,Inventory Adjustments,COGS,-425465.96052162955
betamfg_inc,2024-02,5070,Inventory Adjustments - Other,COGS,-208230.02948511916
betamfg_inc,2024-02,5080,Inventory Adjustments - Other - Other,COGS,-107749.20568527684
betamfg_inc,2024-02,5090,Inventory Adjustments - Other - Other - Other,COGS,-55320.96521409016
betamfg_inc,2024-02,5100,Inventory Adjustments - Other - Other - Other - Other,COGS,-25534.56400809635
betamfg_inc,2024-02,5110,Inventory Adjustments - Other - Other - Other - Other - Other,COGS,-12695.891517418535
betamfg_inc,2024-02,5120,Inventory Adjustments - Other - Other - Other - Other - Other - Other,COGS,-10405.704683516049
betamfg_inc,2024-02,6100,Sales & Marketing,Operating Expense,-754996.6773991939
betamfg_inc,2024-02,6200,R&D,Operating Expense,-206765.8832982202
betamfg_inc,2024-02,6300,G&A Salaries,Operating Expense,-569671.2691037202
betamfg_inc,2024-02,6310,Rent & Utilities,COGS,-325754.13811628
betamfg_inc,2024-02,6320,Corporate Insurance,Operating Expense,-240568.98736669723
betamfg_inc,2024-02,6330,Logistics & Distribution,Operating Expense,-419751.27612337226
betamfg_inc,2024-02,6340,IT & Systems,Operating Expense,-193671.7853362497
betamfg_inc,2024-02,6350,Travel & Entertainment,Operating Expense,-182768.15453848205
betamfg_inc,2024-02,6360,Depreciation & Amortization,Operating Expense,-330022.2343624093
betamfg_inc,2024-02,6370,Depreciation & Amortization - Other,Operating Expense,-139102.4736115572
betamfg_inc,2024-02,6380,Depreciation & Amortization - Other - Other,Operating Expense,-76836.10705595442
betamfg_inc,2024-02,6390,Depreciation & Amortization - Other - Other - Other,Operating Expense,-37836.48949282584
betamfg_inc,2024-02,6400,Depreciation & Amortization - Other - Other - Other - Other,Operating Expense,-18911.526382921504
betamfg_inc,2024-02,6410,Depreciation & Amortization - Other - Other - Other - Other - Other,Operating Expense,-9595.781377607067
betamfg_inc,2024-03,4000,Product Sales - Domestic,Revenue,6374833.191551545
betamfg_inc,2024-03,4010,Product Sales - International,Revenue,4219371.557812194
betamfg_inc,2024-03,4020,Service & Maintenance,Revenue,2341043.324495104
betamfg_inc,2024-03,4030,Spare Parts,Revenue,1539454.4922545617
betamfg_inc,2024-03,4040,Spare Parts - Other,Revenue,730832.282870763
betamfg_inc,2024-03,4050,Spare Parts - Other - Other,Revenue,352789.15124885907
betamfg_inc,2024-03,4060,Spare Parts - Other - Other - Other,Revenue,200661.1598502728
betamfg_inc,2024-03,4070,Spare Parts - Other - Other - Other - Other,Revenue,85463.91551931654
betamfg_inc,2024-03,4080,Spare Parts - Other - Other - Other - Other - Other,Revenue,45354.042368808136
betamfg_inc,2024-03,4090,Spare Parts - Other - Other - Other - Other - Other - Other,Revenue,23643.641331169754
betamfg_inc,2024-03,4100,Spare Parts - Other - Other - Other - Other - Other - Other - Other,Revenue,14960.944415801041
betamfg_inc,2024-03,4110,Spare Parts - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,14960.944415801041
betamfg_inc,2024-03,4120,Spare Parts - Other - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,14960.944415801041
betamfg_inc,2024-03,5000,Direct Materials,COGS,-3945258.0557929324
betamfg_inc,2024-03,5010,Direct Labor,COGS,-2610183.6224567173
betamfg_inc,2024-03,5020,Manufacturing Overhead,COGS,-1530843.7533260006
betamfg_inc,2024-03,5030,Inbound Freight,COGS,-560751.065255624
betamfg_inc,2024-03,5040,Packaging Supplies,COGS,-527733.4778551691
betamfg_inc,2024-03,5050,Warranty Costs,COGS,-532237.4505374726
betamfg_inc,2024-03,5060,Inventory Adjustments,COGS,-422398.56049799355
betamfg_inc,2024-03,5070,Inventory Adjustments - Other,COGS,-203381.73314573933
betamfg_inc,2024-03,5080,Inventory Adjustments - Other - Other,COGS,-96668.05649059919
betamfg_inc,2024-03,5090,Inventory Adjustments - Other - Other - Other,COGS,-44900.03965946844
betamfg_inc,2024-03,5100,Inventory Adjustments - Other - Other - Other - Other,COGS,-25579.72714636896
betamfg_inc,2024-03,5110,Inventory Adjustments - Other - Other - Other - Other - Other,COGS,-13376.715073556768
betamfg_inc,2024-03,5120,Inventory Adjustments - Other - Other - Other - Other - Other - Other,COGS,-10152.169120397402
betamfg_inc,2024-03,6100,Sales & Marketing,Operating Expense,-1020945.1705978019
betamfg_inc,2024-03,6200,R&D,Operating Expense,-271466.75211624545
betamfg_inc,2024-03,6300,G&A Salaries,Operating Expense,-861879.8588396271
betamfg_inc,2024-03,6310,Rent & Utilities,Operating Expense,-456109.5569133652
betamfg_inc,2024-03,6320,Corporate Insurance,Operating Expense,-320063.85753894306
betamfg_inc,2024-03,6330,Logistics & Distribution,Operating Expense,-563391.3821270878
betamfg_inc,2024-03,6340,IT & Systems,Operating Expense,-265175.94601475826
betamfg_inc,2024-03,6350,Travel & Entertainment,Operating Expense,-279835.02487873344
betamfg_inc,2024-03,6360,Depreciation & Amortization,Operating Expense,-407646.035863267
betamfg_inc,2024-03,6370,Depreciation & Amortization - Other,Operating Expense,-204661.21233096323
betamfg_inc,2024-03,6380,Depreciation & Amortization - Other - Other,Operating Expense,-114757.87616282054
betamfg_inc,2024-03,6390,Depreciation & Amortization - Other - Other - Other,Operating Expense,-57050.202001985854
betamfg_inc,2024-03,6400,Depreciation & Amortization - Other - Other - Other - Other,Operating Expense,-28111.004805473036
betamfg_inc,2024-03,6410,Depreciation & Amortization - Other - Other - Other - Other - Other,Operating Expense,-13683.813591002827
betamfg_inc,2024-04,4000,Product Sales - Domestic,Revenue,8834294.562203515
betamfg_inc,2024-04,4010,Product Sales - International,Revenue,6041668.496270076
betamfg_inc,2024-04,4020,Service & Maintenance,Revenue,3067994.926082487
betamfg_inc,2024-04,4030,Spare Parts,Revenue,1870515.253062962
betamfg_inc,2024-04,4040,Spare Parts - Other,Revenue,994067.3577405178
betamfg_inc,2024-04,4050,Spare Parts - Other - Other,Revenue,524759.6933697922
betamfg_inc,2024-04,4060,Spare Parts - Other - Other - Other,Revenue,268528.13775111083
betamfg_inc,2024-04,4070,Spare Parts - Other - Other - Other - Other,Revenue,123315.27012184294
betamfg_inc,2024-04,4080,Spare Parts - Other - Other - Other - Other - Other,Revenue,60802.67125899445
betamfg_inc,2024-04,4090,Spare Parts - Other - Other - Other - Other - Other - Other,Revenue,31181.2389087212
betamfg_inc,2024-04,4100,Spare Parts - Other - Other - Other - Other - Other - Other - Other,Revenue,19691.123592824537
betamfg_inc,2024-04,4110,Spare Parts - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,19691.123592824537
betamfg_inc,2024-04,4120,Spare Parts - Other - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,19691.123592824537
betamfg_inc,2024-04,5000,Direct Materials,COGS,-5315551.952462214
betamfg_inc,2024-04,5010,Direct Labor,COGS,-3181166.655473465
betamfg_inc,2024-04,5020,Manufacturing Overhead,COGS,-1919318.2023620962
betamfg_inc,2024-04,5030,Inbound Freight,COGS,-823874.5490629715
betamfg_inc,2024-04,5040,Packaging Supplies,COGS,-701161.0584702678
betamfg_inc,2024-04,5050,Warranty Costs,COGS,-651993.545814192
betamfg_inc,2024-04,5060,Inventory Adjustments,COGS,-559910.9452729222
betamfg_inc,2024-04,5070,Inventory Adjustments - Other,COGS,-284530.8593621513
betamfg_inc,2024-04,5080,Inventory Adjustments - Other - Other,COGS,-147812.2704358256
betamfg_inc,2024-04,5090,Inventory Adjustments - Other - Other - Other,COGS,-67622.39824439242
betamfg_inc,2024-04,5100,Inventory Adjustments - Other - Other - Other - Other,COGS,-32615.896032240835
betamfg_inc,2024-04,5110,Inventory Adjustments - Other - Other - Other - Other - Other,COGS,-16002.424175745811
betamfg_inc,2024-04,5120,Inventory Adjustments - Other - Other - Other - Other - Other - Other,COGS,-13477.479064126283
betamfg_inc,2024-04,6100,Sales & Marketing,Operating Expense,-1234187.5357250923
betamfg_inc,2024-04,6200,R&D,Operating Expense,-298223.1943337437
betamfg_inc,2024-04,6300,G&A Salaries,Operating Expense,-1026939.2535194085
betamfg_inc,2024-04,6310,Rent & Utilities,Operating Expense,-493849.41797178565
betamfg_inc,2024-04,6320,Corporate Insurance,Operating Expense,-373934.49059810163
betamfg_inc,2024-04,6330,Logistics & Distribution,Operating Expense,-640443.2854358641
betamfg_inc,2024-04,6340,IT & Systems,Operating Expense,-311314.4420251402
betamfg_inc,2024-04,6350,Travel & Entertainment,Operating Expense,-337702.68129970593
betamfg_inc,2024-04,6360,Depreciation & Amortization,Operating Expense,-563075.242910221
betamfg_inc,2024-04,6370,Depreciation & Amortization - Other,Operating Expense,-249648.1307581272
betamfg_inc,2024-04,6380,Depreciation & Amortization - Other - Other,Operating Expense,-126277.319701369
betamfg_inc,2024-04,6390,Depreciation & Amortization - Other - Other - Other,Operating Expense,-64006.36566519793
betamfg_inc,2024-04,6400,Depreciation & Amortization - Other - Other - Other - Other,Operating Expense,-33139.57889777407
betamfg_inc,2024-04,6410,Depreciation & Amortization - Other - Other - Other - Other - Other,Operating Expense,-16009.52621756995
betamfg_inc,2024-05,4000,Product Sales - Domestic,Revenue,6155594.695742877
betamfg_inc,2024-05,4010,Product Sales - International,Revenue,4105154.31646857
betamfg_inc,2024-05,4020,Service & Maintenance,Revenue,2192801.82975848
betamfg_inc,2024-05,4030,Spare Parts,Revenue,1433667.8395177617
betamfg_inc,2024-05,4040,Spare Parts - Other,Revenue,719760.321307677
betamfg_inc,2024-05,4050,Spare Parts - Other - Other,Revenue,345664.9509180258
betamfg_inc,2024-05,4060,Spare Parts - Other - Other - Other,Revenue,177575.9662682955
betamfg_inc,2024-05,4070,Spare Parts - Other - Other - Other - Other,Revenue,85671.88648455183
betamfg_inc,2024-05,4080,Spare Parts - Other - Other - Other - Other - Other,Revenue,46910.37378609751
betamfg_inc,2024-05,4090,Spare Parts - Other - Other - Other - Other - Other - Other,Revenue,23618.047793412978
betamfg_inc,2024-05,4100,Spare Parts - Other - Other - Other - Other - Other - Other - Other,Revenue,14371.639097077346
betamfg_inc,2024-05,4110,Spare Parts - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,14371.639097077346
betamfg_inc,2024-05,4120,Spare Parts - Other - Other - Other - Other - Other - Other - Other - Other - Other,Revenue,14371.639097077346
betamfg_inc,2024-05,5000,Direct Materials,COGS,-3801072.9554663035
betamfg_inc,2024-05,5010,Direct Labor,COGS,-2445232.523876008
betamfg_inc,2024-05,5020,Manufacturing Overhead,COGS,-1366498.8195079917
betamfg_inc,2024-05,5030,Inbound Freight,COGS,-562151.1039013898
betamfg_inc,2024-05,5040,Packaging Supplies,COGS,-466443.3669653022
betamfg_inc,2024-05,5050,Warranty Costs,COGS,-496184.7051469584
betamfg_inc,2024-05,5060,Inventory Adjustments,COGS,-394238.43076010066
betamfg_inc,2024-05,5070,Inventory Adjustments - Other,COGS,-189349.28334275784
betamfg_inc,2024-05,5080,Inventory Adjustments - Other - Other,COGS,-99087.41990739298
betamfg_inc,2024-05,5090,Inventory Adjustments - Other - Other - Other,COGS,-47767.17034032345
betamfg_inc,2024-05,5100,Inventory Adjustments - Other - Other - Other - Other,COGS,-24221.24385388516
betamfg_inc,2024-05,5110,Inventory Adjustments - Other - Other - Other - Other - Other,COGS,-13304.66319324606
betamfg_inc,2024-05,5120,Inventory Adjustments - Other - Other - Other - Other - Other - Other,COGS,-9821.906090687962
betamfg_inc,2024-05,6100,Sales & Marketing,Operating Expense,-865479.2260204698
betamfg_inc,2024-05,6200,R&D,Operating Expense,-267785.1603165217
betamfg_inc,2024-05,6300,G&A Salaries,Operating Expense,-802648.3083342455
betamfg_inc,2024-05,6310,Rent & Utilities,Operating Expense,-387769.9616060825
betamfg_inc,2024-05,6320,Corporate Insurance,Operating Expense,-321173.1920747087
betamfg_inc,2024-05,6330,Logistics & Distribution,Operating Expense,-553779.4183767694
betamfg_inc,2024-05,6340,IT & Systems,Operating Expense,-242686.8604941249
betamfg_inc,2024-05,6350,Travel & Entertainment,Operating Expense,-245322.86175352387
betamfg_inc,2024-05,6360,Depreciation & Amortization,Operating Expense,-432321.85473845794
betamfg_inc,2024-05,6370,Depreciation & Amortization - Other,Operating Expense,-208486.8115542607
betamfg_inc,2024-05,6380,Depreciation & Amortization - Other - Other,Operating Expense,-105683.16978248623
betamfg_inc,2024-05,6390,Depreciation & Amortization - Other - Other - Other,Operating Expense,-52299.35589159054
betamfg_inc,2024-05,6400,Depreciation & Amortization - Other - Other - Other - Other,Operating Expense,-26214.09467297968
betamfg_inc,2024-05,6410,Depreciation & Amortization - Other - Other - Other - Other - Other,Operating Expense,-12003.259462188495
betamfg_inc,2024-06,4000,Product Sales - Domestic,Revenue,6120494.875881628
betamfg_inc,2024-06,4010,Product Sales - International,Revenue,4204903.625421142
betamfg_inc,2024-06,4020,Service & Maintenance,Revenue,2011894.9159370356
betamfg_inc,2024-06,4030,Spare Parts,Revenue,1396366.9782974028
betamfg_inc,2024-06,4040,Spare Parts - Other,Revenue,654254.1711051734
